USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
447,2170,29,20210326,2
447,2170,1,20210326,3
450,8965,79,20210320,1
450,2198,90,20210321,1
450,9497,7,20210328,1
450,5298,127,20210328,2
450,14489,75,20210328,3
450,14489,31,20210328,4
450,4021,5,20210328,5
450,7214,11,20210328,6
451,7340,2,20210315,1
451,7596,1,20210316,1
451,7596,1,20210323,1
451,12127,45,20210327,1
451,7596,80,20210327,2
454,14434,112,20210307,1
454,13790,2,20210318,1
454,1122,2,20210318,2
454,12298,1,20210318,3
454,8283,1,20210318,4
457,8536,1,20210315,1
457,7628,1,20210315,2
457,1908,35,20210315,3
457,13215,139,20210325,1
457,5541,95,20210325,2
462,7896,88,20210301,1
462,2056,124,20210301,2
462,14250,2,20210321,1
462,13893,2,20210321,2
462,8283,2,20210321,3
464,8708,36,20210310,1
464,8708,110,20210311,1
464,11656,79,20210313,1
464,6654,100,20210326,1
466,7898,56,20210314,1
466,7211,5,20210314,2
466,7898,72,20210314,3
466,4201,62,20210326,1
466,4201,31,20210327,1
466,4201,33,20210327,2
466,4201,141,20210327,3
466,10365,8,20210328,1
466,5184,31,20210328,2
466,10365,4,20210328,3
466,5184,80,20210328,4
467,4556,77,20210313,1
467,12759,1,20210326,1
467,13176,38,20210326,2
467,8579,52,20210328,1
469,12746,10,20210313,1
469,7416,2,20210316,1
469,13893,200,20210321,1
477,1589,4,20210313,1
477,10365,1,20210328,1
477,4915,99,20210328,2
478,4221,5,20210309,1
478,13966,11,20210311,1
478,11586,8,20210311,2
478,9821,19,20210311,3
478,11977,10,20210312,1
478,14010,62,20210312,2
478,14010,28,20210323,1
478,9821,16,20210325,1
478,2950,3,20210325,2
478,7530,16,20210326,1
478,4396,10,20210326,2
479,4792,4,20210310,1
479,7465,24,20210311,1
479,14380,6,20210315,1
479,7465,94,20210331,1
480,7874,28,20210320,1
480,7874,36,20210320,2
480,7874,6,20210327,1
480,4419,86,20210327,2
480,5184,23,20210330,1
480,12705,23,20210331,1
481,7211,16,20210307,1
481,5038,42,20210313,1
481,2874,5,20210314,1
481,5038,1,20210314,2
481,4928,4,20210320,1
481,4201,10,20210320,2
481,9113,24,20210321,1
482,2943,150,20210313,1
482,8968,73,20210316,1
482,1647,4,20210316,2
482,13215,122,20210321,1
482,10365,31,20210324,1
482,10365,12,20210329,1
482,2922,1,20210330,1
482,13437,20,20210402,1
483,2198,94,20210316,1
483,4216,119,20210316,2
483,4108,72,20210318,1
483,5568,71,20210318,2
483,9534,49,20210402,1
485,9497,1,20210324,1
485,4216,7,20210326,1
485,4216,2,20210326,2
485,8579,9,20210327,1
485,8579,12,20210327,2
487,520,1,20210320,1
489,8928,41,20210307,1
489,8928,46,20210307,2
489,5470,44,20210308,1
489,8928,20,20210308,2
489,8503,33,20210308,3
489,5470,8,20210308,4
489,2736,3,20210308,5
489,8928,40,20210308,6
489,8928,1,20210309,1
489,8503,21,20210309,2
489,5470,3,20210309,3
489,8928,8,20210309,4
489,8503,21,20210309,5
489,2736,1,20210309,6
489,8503,21,20210310,1
489,8928,15,20210310,2
489,8503,5,20210310,3
489,8928,13,20210314,1
490,7222,5,20210306,1
490,3959,8,20210308,1
490,7874,29,20210310,1
490,3766,101,20210311,1
490,4792,28,20210312,1
490,14026,10,20210313,1
492,11363,2,20210313,1
492,2473,143,20210313,2
493,5020,1,20210304,1
493,9486,112,20210304,2
493,14282,46,20210307,1
493,14282,1,20210307,2
493,5020,1,20210307,3
493,14052,1,20210308,1
493,5085,1,20210308,2
493,4561,1,20210308,3
493,5593,1,20210308,4
493,4309,1,20210308,5
493,1490,1,20210310,1
493,7120,1,20210310,2
493,6372,1,20210310,3
493,4216,1,20210313,1
493,9125,1,20210313,2
493,9110,1,20210319,1
495,8536,47,20210327,1
496,4530,1,20210301,1
496,7340,2,20210305,1
496,5654,20,20210305,2
496,2198,90,20210309,1
496,2198,2,20210309,2
496,2198,36,20210312,1
496,14250,1,20210313,1
496,2198,67,20210313,2
496,13893,72,20210319,1
496,13893,189,20210320,1
498,13596,15,20210301,1
498,13596,1,20210301,2
498,7628,7,20210305,1
498,7628,1,20210305,2
498,7628,31,20210305,3
498,1908,109,20210305,4
498,1908,1,20210305,5
498,13596,74,20210306,1
498,5081,1,20210306,2
498,5081,69,20210306,3
498,11469,20,20210306,4
498,11469,1,20210306,5
498,10682,61,20210306,6
498,8599,56,20210306,7
498,2943,83,20210314,1
498,5184,107,20210319,1
500,13077,65,20210320,1
500,13077,28,20210321,1
500,6009,3,20210321,2
500,1900,30,20210322,1
500,8106,57,20210324,1
500,5038,104,20210326,1
500,3620,33,20210327,1
500,8106,116,20210327,2
500,1384,12,20210328,1
500,7301,34,20210329,1
500,7363,39,20210403,1
502,5982,9,20210308,1
502,12484,93,20210308,2
502,9983,61,20210308,3
502,12558,97,20210310,1
502,9841,3,20210310,2
502,1490,12,20210310,3
502,6654,96,20210329,1
502,9497,11,20210329,2
502,6024,13,20210329,3
503,10363,57,20210308,1
503,6654,61,20210313,1
503,6654,1,20210313,2
503,9052,7,20210313,3
503,6654,125,20210314,1
503,5395,1,20210315,1
503,9247,79,20210316,1
503,9247,1,20210317,1
503,9568,87,20210328,1
504,12300,100,20210301,1
507,10997,1,20210306,1
507,13784,1,20210306,2
507,14434,2,20210306,3
507,5654,1,20210306,4
507,7340,4,20210306,5
507,7340,126,20210306,6
507,6323,132,20210309,1
507,1037,85,20210311,1
507,2198,1,20210311,2
507,2198,2,20210312,1
507,1037,39,20210312,2
507,2198,91,20210313,1
507,12954,2,20210313,2
507,3766,1,20210313,3
507,12101,123,20210316,1
507,6654,1,20210320,1
507,5414,105,20210320,2
507,5414,105,20210321,1
507,14250,1,20210321,2
512,1616,37,20210313,1
512,1616,46,20210313,2
512,7459,41,20210313,3
512,7628,43,20210314,1
512,7459,61,20210314,2
512,1494,13,20210321,1
512,13336,132,20210322,1
512,10508,28,20210328,1
512,4008,2,20210328,2
515,2482,87,20210304,1
515,14380,128,20210310,1
515,13069,90,20210317,1
515,7709,104,20210318,1
515,7709,1,20210318,2
515,116,91,20210319,1
515,986,95,20210319,2
515,7059,90,20210319,3
515,151,31,20210321,1
516,12558,57,20210302,1
516,2198,1,20210303,1
516,13684,6,20210304,1
516,2198,13,20210306,1
516,2198,2,20210306,2
516,2198,1,20210318,1
516,9859,1,20210318,2
516,9859,8,20210318,3
519,7628,1,20210311,1
519,1588,20,20210311,2
519,8536,9,20210311,3
519,1616,97,20210311,4
519,1616,44,20210312,1
519,2943,129,20210312,2
519,7628,88,20210313,1
520,1069,1,20210306,1
525,6708,2,20210403,1
525,3744,1,20210403,2
525,8913,3,20210403,3
525,2170,2,20210403,4
525,11819,1,20210403,5
525,12298,1,20210403,6
525,8550,2,20210403,7
525,2170,1,20210403,8
528,4201,141,20210317,1
531,10436,2,20210316,1
531,10436,2,20210316,2
531,3683,2,20210316,3
531,13675,1,20210316,4
531,10436,3,20210316,5
531,8564,1,20210316,6
533,7211,16,20210302,1
533,7211,47,20210306,1
533,697,9,20210307,1
534,2737,131,20210315,1
534,6287,79,20210315,2
534,6287,1,20210315,3
534,2737,22,20210315,4
534,4398,1,20210315,5
534,1784,1,20210315,6
534,6287,34,20210315,7
534,4398,104,20210315,8
534,3445,1,20210315,9
534,4433,96,20210316,1
534,4792,54,20210322,1
534,10967,1,20210322,2
534,8106,176,20210322,3
534,987,11,20210322,4
535,1442,116,20210301,1
535,12304,122,20210301,2
535,12987,113,20210302,1
535,12987,46,20210302,2
535,8599,113,20210315,1
535,7628,9,20210315,2
535,8649,168,20210315,3
535,8649,1,20210315,4
535,7459,36,20210316,1
535,14125,2,20210316,2
535,13215,112,20210316,3
535,1494,43,20210319,1
546,9287,4,20210318,1
546,5184,94,20210320,1
546,7874,5,20210320,2
546,7874,5,20210323,1
546,5038,21,20210323,2
546,5131,7,20210327,1
547,8599,164,20210309,1
548,362,3,20210316,1
548,13608,1,20210320,1
548,4738,4,20210320,2
550,3946,60,20210318,1
550,3946,98,20210318,2
550,10508,100,20210321,1
550,2939,101,20210323,1
550,11062,48,20210323,2
550,1209,24,20210330,1
551,12055,2,20210314,1
551,10828,1,20210403,1
551,8606,1,20210403,2
551,10828,108,20210403,3
551,10828,1,20210404,1
551,10828,31,20210404,2
553,7301,12,20210319,1
553,13251,1,20210319,2
553,13251,1,20210319,3
553,12894,1,20210319,4
553,3990,36,20210320,1
553,9119,145,20210320,2
553,2950,8,20210323,1
553,564,20,20210325,1
553,10259,16,20210326,1
553,10259,123,20210401,1
553,1887,90,20210401,2
553,12342,27,20210401,3
553,2698,2,20210401,4
553,9338,1,20210401,5
553,1887,24,20210401,6
553,3491,1,20210402,2
553,13378,109,20210402,3
553,11147,1,20210403,1
553,12342,132,20210404,1
553,13352,18,20210404,2
553,11147,5,20210404,3
553,12342,1,20210404,4
555,6994,1,20210307,1
555,1698,1,20210307,2
556,11819,1,20210317,1
556,6654,101,20210328,1
556,6654,1,20210328,2
558,6444,50,20210320,1
558,14250,1,20210321,1
558,8564,1,20210321,2
558,5076,1,20210321,3
558,10365,94,20210325,1
558,10365,1,20210325,2
558,4792,30,20210325,3
558,10365,45,20210325,4
559,2170,2,20210330,1
559,10365,1,20210330,2
559,10508,91,20210331,1
563,2198,3,20210308,1
563,8599,1,20210308,2
563,7228,90,20210322,1
563,2431,27,20210323,1
563,4396,1,20210325,1
563,133,5,20210325,2
565,1011,45,20210315,1
565,565,1,20210323,1
565,565,25,20210327,1
565,5085,65,20210328,1
568,2198,131,20210312,1
568,2198,2,20210312,2
568,13893,41,20210320,1
568,5287,3,20210326,1
568,5287,3,20210326,2
569,4205,145,20210312,1
569,5157,108,20210314,1
569,12705,123,20210325,1
570,14596,1,20210324,1
570,14596,143,20210324,2
570,2170,2,20210326,1
570,2170,91,20210326,2
570,2170,1,20210326,3
570,2170,7,20210326,4
570,2170,6,20210327,1
570,12746,100,20210403,1
574,4930,62,20210307,1
574,4282,30,20210311,1
574,12678,23,20210311,2
574,13869,22,20210312,1
574,11296,26,20210312,2
574,1750,23,20210312,3
577,10365,1,20210324,1
577,5184,106,20210324,2
577,10365,43,20210328,1
577,10365,1,20210328,2
577,13215,116,20210328,3
577,5541,95,20210328,4
580,6959,200,20210315,1
584,40,16,20210321,1
584,40,124,20210321,2
584,10967,1,20210322,1
584,14529,1,20210326,1
584,8037,1,20210328,1
584,10967,1,20210328,2
585,6654,1,20210313,1
585,12352,149,20210313,2
585,2198,85,20210321,1
585,2198,4,20210321,2
586,6654,35,20210313,1
586,6654,66,20210314,1
586,4278,100,20210314,2
586,12954,22,20210321,1
586,2801,14,20210321,2
586,2801,81,20210321,3
586,7749,74,20210321,4
586,2801,8,20210321,5
586,6521,40,20210324,1
586,7758,48,20210327,1
586,7758,47,20210328,1
586,13893,2,20210329,1
591,14434,2,20210313,1
591,4792,1,20210313,2
591,2198,2,20210313,3
591,7628,1,20210314,1
592,8811,143,20210320,1
592,10651,1,20210320,2
592,9859,1,20210320,3
592,12735,1,20210321,1
592,8811,64,20210322,1
592,12735,2,20210322,2
592,12735,1,20210323,1
592,13215,121,20210324,1
592,4731,1,20210324,2
597,7459,131,20210302,1
597,2737,18,20210313,1
597,2737,52,20210313,2
607,7958,1,20210306,1
611,10953,1,20210306,1
611,12378,1,20210306,2
611,5168,1,20210306,3
611,10953,77,20210306,4
611,10953,21,20210306,5
611,11030,40,20210313,1
611,3946,14,20210316,1
613,2371,107,20210313,1
615,4278,200,20210310,1
615,4278,112,20210311,1
615,1145,102,20210313,1
615,6654,107,20210316,1
615,10385,1,20210316,2
615,10561,1,20210316,3
615,6654,57,20210317,1
615,99,48,20210322,1
615,99,25,20210323,1
617,4108,1,20210315,1
618,987,107,20210307,1
618,7874,78,20210307,2
618,7874,18,20210313,1
618,10508,70,20210321,1
621,7938,45,20210313,1
621,4792,18,20210313,2
621,6287,30,20210313,3
621,7938,8,20210313,4
621,14380,2,20210314,1
621,14380,2,20210314,2
621,7938,82,20210314,3
621,14380,1,20210314,4
621,14380,2,20210314,5
621,14380,1,20210314,6
621,14380,2,20210314,7
621,14380,9,20210314,8
621,14380,1,20210314,9
621,14380,1,20210314,10
625,7874,21,20210307,1
625,12544,25,20210307,2
625,2950,33,20210313,1
625,3893,1,20210321,1
625,1647,71,20210321,2
625,3667,68,20210321,3
627,2198,97,20210306,1
627,12352,26,20210306,2
627,5007,138,20210306,3
627,13684,120,20210306,4
628,5633,1,20210305,1
628,4278,1,20210314,1
628,4278,80,20210314,2
628,7541,1,20210315,1
630,2123,1,20210328,1
630,2123,94,20210328,2
630,14287,1,20210328,3
630,14287,118,20210328,4
630,13075,101,20210329,1
630,2123,104,20210329,2
630,2123,2,20210329,3
630,2123,103,20210330,1
630,2123,94,20210330,2
630,14287,29,20210330,3
631,5042,5,20210319,1
631,14071,10,20210319,2
631,3893,1,20210319,3
631,5991,2,20210319,4
631,7606,2,20210319,5
631,5038,2,20210319,6
631,4201,1,20210319,7
634,8618,1,20210312,1
634,9534,1,20210327,1
634,611,54,20210327,2
634,5084,82,20210327,3
634,5084,7,20210327,4
635,7628,116,20210327,1
635,12705,1,20210327,2
635,7628,1,20210327,3
635,5541,95,20210331,1
637,2849,12,20210403,1
637,2849,23,20210404,1
637,2849,16,20210404,2
642,8940,106,20210310,1
642,13893,46,20210318,1
642,13893,188,20210319,1
645,611,102,20210319,1
645,11878,1,20210319,2
645,11878,91,20210320,1
645,8148,18,20210320,2
645,458,1,20210320,3
645,8074,102,20210320,4
645,14238,1,20210320,5
645,6024,15,20210322,1
645,6654,36,20210325,1
645,6654,26,20210328,1
645,6612,72,20210401,1
654,11132,98,20210304,1
654,11132,1,20210304,2
654,11132,1,20210304,3
654,11132,43,20210308,1
654,4278,112,20210310,1
654,6654,96,20210316,1
654,11446,108,20210319,1
654,9267,2,20210322,1
654,9267,98,20210323,1
657,10967,200,20210323,1
657,10967,136,20210324,1
657,10967,181,20210324,2
657,9110,67,20210325,1
657,12932,96,20210325,2
657,12932,66,20210325,3
657,9110,71,20210325,4
657,6497,1,20210327,1
658,2198,92,20210303,1
658,2198,1,20210303,2
658,12385,1,20210308,1
658,11132,1,20210308,2
658,8588,1,20210308,3
660,1698,3,20210307,1
660,3134,2,20210307,2
660,10957,2,20210307,3
660,9534,1,20210307,4
660,5654,1,20210307,5
660,7340,2,20210307,6
660,1698,110,20210307,7
662,4278,1,20210314,1
662,10232,1,20210314,2
662,10385,78,20210315,1
662,7892,8,20210316,1
662,7892,49,20210317,1
662,7892,1,20210320,1
662,8076,1,20210320,2
662,3255,1,20210320,3
662,3255,52,20210325,1
662,12438,122,20210326,1
662,10828,1,20210327,1
662,3255,41,20210327,2
662,1063,1,20210327,3
662,1063,90,20210327,4
662,6654,24,20210328,1
662,4648,1,20210331,1
668,14287,7,20210330,1
670,12814,1,20210311,1
670,4278,41,20210312,1
670,4278,75,20210312,2
670,12987,26,20210320,1
670,5774,135,20210320,2
670,5774,13,20210320,3
670,8739,16,20210321,1
670,8739,11,20210322,1
670,8739,99,20210323,1
670,8739,48,20210324,1
670,10925,16,20210326,1
671,7541,4,20210314,1
671,1189,17,20210318,1
671,1189,77,20210318,2
671,1189,25,20210318,3
671,1189,5,20210318,4
671,1189,56,20210319,1
671,3482,2,20210319,2
671,2959,141,20210321,1
671,8547,1,20210321,2
671,9243,5,20210321,3
672,7461,1,20210312,1
672,448,15,20210312,2
672,448,14,20210312,3
672,4309,121,20210315,1
672,611,1,20210317,1
673,13540,18,20210305,1
673,13540,40,20210305,2
673,13540,18,20210305,3
673,7874,4,20210305,4
673,13540,14,20210305,5
673,13540,15,20210306,1
673,13540,6,20210307,1
673,1750,45,20210307,2
673,1750,8,20210308,1
673,13540,5,20210308,2
673,11935,7,20210313,1
673,13069,32,20210316,1
673,8579,2,20210321,1
675,1494,5,20210328,1
678,9305,1,20210317,1
678,9305,101,20210317,2
678,14123,137,20210317,3
678,8378,1,20210317,4
678,8378,1,20210317,5
678,2613,86,20210318,1
678,13138,195,20210318,2
678,10771,114,20210318,3
678,10745,1,20210321,1
678,9075,1,20210321,2
678,904,33,20210321,3
678,11558,96,20210321,4
678,1521,1,20210321,5
684,8970,1,20210327,1
684,8970,93,20210327,2
684,10526,1,20210327,3
684,12648,7,20210401,1
685,5020,131,20210319,1
685,10365,1,20210327,1
685,5020,1,20210328,1
685,1932,102,20210328,2
685,1932,79,20210330,1
685,5020,97,20210331,1
692,5184,16,20210317,1
692,5184,93,20210317,2
692,5038,16,20210318,1
692,4266,17,20210318,2
692,13077,92,20210319,1
692,1900,111,20210319,2
692,13077,1,20210319,3
696,13077,45,20210316,1
696,8106,169,20210316,2
696,1647,113,20210320,1
696,4201,56,20210321,1
696,1900,40,20210321,2
696,1494,46,20210321,3
696,5184,1,20210321,4
702,1499,1,20210321,1
702,1499,36,20210321,2
711,8266,18,20210313,1
711,8867,30,20210317,1
711,8266,1,20210326,1
711,2012,82,20210328,1
711,8867,14,20210331,1
711,8867,31,20210331,2
715,2365,1,20210326,1
716,4114,75,20210315,1
717,7628,88,20210307,1
717,12705,88,20210307,2
717,12705,40,20210311,1
717,12705,94,20210311,2
717,12705,2,20210311,3
717,2943,13,20210313,1
717,2943,62,20210314,1
717,8536,91,20210314,2
717,13215,21,20210317,1
717,5184,112,20210317,2
717,10508,93,20210321,1
717,1494,134,20210321,2
717,2922,1,20210325,1
717,2922,4,20210325,2
719,1616,48,20210314,1
719,1616,31,20210314,2
719,1616,57,20210320,1
719,7211,17,20210321,1
719,9287,12,20210321,2
719,4201,39,20210321,3
719,10365,139,20210328,1
724,1616,31,20210320,1
724,4755,133,20210321,1
724,5184,113,20210321,2
724,3297,99,20210325,1
724,10925,89,20210326,1
724,169,114,20210330,1
724,6612,102,20210401,1
724,11973,91,20210401,2
724,7931,107,20210405,1
725,13077,27,20210319,1
725,8811,2,20210320,1
725,4201,99,20210320,2
725,4201,24,20210320,3
726,1900,76,20210325,1
726,1900,32,20210326,1
726,5184,123,20210326,2
726,5031,122,20210328,1
726,10091,108,20210330,1
726,13643,94,20210401,1
726,8106,4,20210402,1
726,8106,111,20210402,2
726,11306,17,20210402,3
726,8106,103,20210402,4
726,8106,22,20210403,1
729,7457,1,20210314,1
729,5991,19,20210314,2
730,3667,19,20210311,1
730,5038,116,20210311,2
730,1647,60,20210311,3
730,13077,93,20210318,1
730,1494,128,20210318,2
730,10978,110,20210326,1
730,2922,3,20210326,2
730,3620,7,20210326,3
730,10978,1,20210327,1
732,2170,3,20210325,1
732,2922,98,20210327,1
732,2922,1,20210327,2
732,3642,9,20210327,3
732,9306,93,20210330,1
732,2794,110,20210330,2
732,1319,2,20210404,1
738,14529,93,20210309,1
738,5991,14,20210309,2
738,5991,2,20210310,1
738,2362,2,20210311,1
738,10923,1,20210311,2
738,3632,2,20210311,3
738,10923,2,20210311,4
738,1666,1,20210311,5
738,10923,1,20210311,6
738,5142,7,20210316,1
738,5142,2,20210316,2
738,5142,92,20210316,3
738,7459,8,20210322,1
738,7709,1,20210322,2
738,5946,1,20210322,3
738,12987,43,20210323,1
739,13784,1,20210304,1
739,7340,1,20210304,2
739,5220,1,20210304,3
739,5654,1,20210304,4
739,5654,120,20210304,5
739,2198,30,20210307,1
739,7340,1,20210307,2
739,7592,1,20210307,3
739,7592,96,20210307,4
739,7340,97,20210307,5
740,31,1,20210303,1
740,5735,1,20210303,2
740,8613,129,20210304,1
740,8613,6,20210304,2
740,10030,104,20210305,1
740,12165,143,20210305,2
740,1663,44,20210306,1
740,4108,1,20210308,1
740,8243,96,20210309,1
740,8243,1,20210309,2
740,10871,136,20210314,1
740,6003,1,20210314,2
740,9962,28,20210317,1
747,13307,3,20210304,1
747,13307,26,20210312,1
747,13307,80,20210317,1
747,2198,90,20210319,1
753,12705,10,20210302,1
753,12705,23,20210304,1
753,3674,18,20210309,1
755,478,16,20210310,1
755,9859,5,20210316,1
755,478,1,20210316,2
755,14274,1,20210318,1
755,9859,102,20210318,2
755,9859,28,20210318,3
755,5042,3,20210319,1
755,2569,1,20210319,2
755,5042,14,20210320,1
755,11764,1,20210320,2
755,13251,1,20210321,1
755,5042,12,20210322,1
755,5042,17,20210322,2
755,5042,22,20210322,3
755,5042,14,20210322,4
755,5042,8,20210324,1
755,5042,31,20210327,1
755,12932,1,20210327,2
755,2569,33,20210327,3
755,2569,1,20210327,4
755,2569,10,20210328,1
755,2569,7,20210328,2
755,478,34,20210328,3
755,2569,1,20210328,4
755,478,1,20210329,1
756,7619,96,20210327,1
756,7619,1,20210327,2
756,7619,122,20210327,3
760,12648,87,20210329,1
761,4205,55,20210307,1
761,5991,10,20210307,2
761,4205,41,20210307,3
761,13215,48,20210321,1
761,13215,20,20210321,2
761,10508,89,20210321,3
762,10281,119,20210328,1
768,1616,140,20210313,1
768,3674,95,20210313,2
768,1900,110,20210327,1
768,4915,57,20210403,1
769,2372,26,20210307,1
769,1589,6,20210313,1
769,1589,6,20210314,1
769,5991,7,20210320,1
769,7301,8,20210322,1
769,5991,18,20210322,2
769,5038,3,20210322,3
769,5991,10,20210323,1
769,10365,5,20210323,2
769,10365,1,20210325,1
769,10365,2,20210327,1
769,10365,2,20210327,2
771,12693,1,20210311,1
773,14434,1,20210313,1
773,10875,1,20210314,1
773,10875,91,20210314,2
773,4108,1,20210314,3
773,7340,2,20210314,4
773,7340,1,20210314,5
773,7340,81,20210314,6
773,8045,2,20210314,7
773,1052,58,20210314,8
773,6003,1,20210316,1
773,5636,1,20210316,2
773,1528,45,20210317,1
773,9056,114,20210317,2
773,1528,4,20210317,3
773,1528,55,20210318,1
773,1900,38,20210319,1
773,1900,45,20210319,2
773,1528,3,20210319,3
773,4915,7,20210319,4
773,7758,1,20210320,1
773,14250,1,20210320,2
773,9972,1,20210321,1
773,4108,1,20210321,2
773,5269,1,20210321,3
773,3113,1,20210321,4
773,8579,1,20210321,5
773,2949,1,20210321,6
773,9340,1,20210321,7
773,611,1,20210321,8
773,5568,1,20210321,9
773,9755,1,20210321,10
773,5636,148,20210321,11
773,1900,27,20210322,1
773,5434,2,20210327,1
777,4792,1,20210314,1
777,3596,1,20210322,1
777,2170,2,20210328,1
777,2170,1,20210328,2
780,151,1,20210304,1
780,9963,1,20210304,2
780,4530,1,20210304,3
780,4530,1,20210304,4
780,11193,1,20210306,1
780,11193,126,20210306,2
780,4449,144,20210307,1
780,2861,163,20210307,2
780,7976,144,20210307,3
780,12033,60,20210307,4
780,12033,25,20210307,5
780,12033,1,20210308,1
780,10872,97,20210308,2
780,12033,50,20210308,3
780,10872,24,20210308,4
780,9909,12,20210312,1
780,4792,14,20210312,2
780,11193,1,20210313,1
780,1892,1,20210313,2
780,1892,26,20210313,3
783,445,6,20210314,1
783,987,94,20210321,1
783,2922,1,20210325,1
783,2922,1,20210325,2
783,2170,1,20210327,1
783,7559,1,20210327,2
783,2170,91,20210327,3
783,8928,1,20210328,1
