USER_ID,MOVIE_ID,DURATION
512,7459,102
512,7628,43
512,10508,28
512,13336,132
513,40,1
513,2168,1
513,6855,17
514,4216,33
515,116,91
515,151,31
515,986,95
515,2482,87
515,7059,90
515,7709,105
515,13069,90
515,14380,128
516,2198,17
516,9859,9
516,12558,57
516,13684,6
518,3367,156
518,5038,1
518,5206,99
518,7301,20
518,8106,4
518,13352,2
519,1588,20
519,1616,141
519,2943,129
519,7628,89
519,8536,9
520,1069,1
521,5700,1
521,9963,165
521,13893,416
525,2170,3
525,3744,1
525,6708,2
525,8550,2
525,8913,3
525,11819,1
525,12298,1
526,2050,1
526,2198,118
526,5084,103
526,6271,1
526,9497,1
527,8106,35
528,4201,141
531,3683,2
531,8564,1
531,10436,7
531,13675,1
532,2569,44
532,3674,46
532,5308,1
532,9686,108
532,10526,1
532,10894,65
532,14529,1
533,697,9
533,7211,63
534,987,11
534,1784,1
534,2737,153
534,3445,1
534,4398,105
534,4433,96
534,4792,54
534,6287,114
534,8106,176
534,10967,1
535,1442,116
535,1494,43
535,7459,36
535,7628,9
535,8599,113
535,8649,169
535,12304,122
535,12987,159
535,13215,112
535,14125,2
536,11009,105
536,12097,1
537,611,2
537,2198,106
537,2734,1
537,3076,2
537,3255,28
537,3495,1
537,7758,77
537,8839,8
537,9497,19
537,9534,2
537,9755,1
537,10232,2
537,11993,1
537,12484,1
537,14134,91
538,6287,7
538,7568,1
538,9166,2
538,9302,1
538,10953,2
538,13455,1
538,14529,1
541,1494,122
541,1616,7
541,2943,135
541,4792,40
541,5541,51
541,7211,145
541,10508,14
541,10682,37
541,13215,132
542,2438,87
542,2768,115
542,6271,50
542,6323,101
542,7465,111
542,8229,100
542,9859,104
542,10608,3
542,13734,79
543,73,8
543,454,14
543,2943,111
543,3642,48
543,4205,26
543,5797,127
543,7628,6
543,10091,19
543,10682,3
543,12705,7
545,5131,1
546,5038,21
546,5131,7
546,5184,94
546,7874,10
546,9287,4
547,8599,164
548,362,3
548,4738,4
548,13608,1
549,4398,63
549,5081,112
549,7848,123
549,11656,121
549,13838,38
549,14397,102
550,1209,24
550,2939,101
550,3946,158
550,10508,100
550,11062,48
551,8606,1
551,10828,141
551,12055,2
552,7641,11
553,564,20
553,1887,114
553,2698,2
553,2950,8
553,3491,1
553,3990,36
553,7301,12
553,9119,145
553,9338,1
553,10259,139
553,11147,6
553,12342,160
553,12894,1
553,13251,2
553,13352,18
553,13378,109
554,1494,133
554,2794,107
554,3620,115
554,5184,108
554,5308,96
554,5991,48
554,8106,97
554,9306,93
554,10091,1
554,14071,129
555,1698,1
555,6994,1
556,6654,102
556,11819,1
557,2198,67
557,4999,1
557,11746,62
558,4792,30
558,5076,1
558,6444,50
558,8564,1
558,10365,140
558,14250,1
559,2170,2
559,10365,1
559,10508,91
560,458,142
560,1877,119
560,2170,4
560,7697,2
560,9046,364
560,12298,98
560,14250,1
562,7896,73
562,8576,32
562,11132,76
562,12558,19
563,133,5
563,2198,3
563,2431,27
563,4396,1
563,7228,90
563,8599,1
564,2943,138
564,4792,53
565,565,26
565,1011,45
565,5085,65
566,1494,128
566,1588,11
566,1908,1
566,2943,96
566,5541,95
566,8536,89
566,8599,113
566,10508,100
566,10682,62
566,13071,120
566,13215,113
568,2198,133
568,5287,6
568,13893,41
569,4205,145
569,5157,108
569,12705,123
570,2170,107
570,12746,100
570,14596,144
573,8970,97
573,13352,28
574,1750,23
574,4282,30
574,4930,62
574,11296,26
574,12678,23
574,13869,22
576,3237,114
576,5084,3
576,5837,1
576,7472,156
576,7592,1
576,7650,118
576,7758,82
576,8401,150
576,12484,71
576,13031,16
576,14134,95
576,14261,87
577,5184,106
577,5541,95
577,10365,45
577,13215,116
578,11132,15
579,7093,87
579,12298,1
580,6959,200
581,4092,1
581,7948,1
581,8470,1
581,9486,108
581,9821,112
581,11739,47
581,11814,4
581,13090,1
582,14434,1
583,3936,14
583,4155,90
583,10932,11
583,13251,26
584,40,140
584,8037,1
584,10967,2
584,14529,1
585,2198,89
585,6654,1
585,12352,149
586,2801,103
586,4278,100
586,6521,40
586,6654,101
586,7749,74
586,7758,95
586,12954,22
586,13893,2
587,40,1
587,2170,1
587,4201,21
587,10828,1
588,1801,1
588,4847,1
591,2198,2
591,4792,1
591,7628,1
591,14434,2
592,4731,1
592,8811,207
592,9859,1
592,10651,1
592,12735,4
592,13215,121
594,2874,104
594,3667,100
594,4731,106
594,5541,110
594,7463,98
594,8713,98
594,9306,7
594,9715,93
594,12705,201
594,12956,99
594,13186,1
595,1506,151
595,5970,103
595,6340,136
595,9152,65
595,11254,31
596,4836,10
596,5763,124
596,6323,168
596,8410,11
596,8970,122
596,10868,146
596,12215,115
596,12554,1
597,2737,70
597,7459,131
599,3674,7
599,4792,1
599,5038,12
600,2198,111
600,4108,4
600,4278,13
600,8179,1
600,8965,2
600,8988,4
600,9276,31
600,9552,16
602,5081,12
602,10237,82
603,7874,74
604,150,1
604,1900,113
604,4792,11
604,5022,200
604,10365,217
604,10508,7
604,13101,4
604,13117,120
606,1536,91
606,1900,111
606,5081,116
606,8106,171
606,10682,19
606,13077,19
606,13643,95
607,7958,1
609,2450,85
610,2137,93
610,2170,268
611,3946,14
611,5168,1
611,10953,99
611,11030,40
611,12378,1
613,2371,107
614,10932,131
614,14489,90
615,99,73
615,1145,102
615,4278,312
615,6654,164
615,10385,1
615,10561,1
617,4108,1
618,987,107
618,7874,96
618,10508,70
619,133,91
619,152,90
619,2329,95
619,5269,16
619,6958,103
619,11363,155
619,11674,70
619,12385,1
619,13307,71
619,13733,71
621,4792,18
621,6287,30
621,7938,135
621,14380,21
622,40,3
622,1921,1
622,2569,1
622,2638,2
622,3766,1
622,4033,2
622,4278,1
622,5042,1
622,5700,1
622,6588,1
622,6847,1
622,7083,1
622,7606,1
622,8954,1
622,9189,4
622,9302,1
622,9859,1
622,10130,2
622,10220,3
622,10868,1
622,12823,1
622,12864,2
622,12954,1
622,13110,3
622,13336,1
622,13683,3
622,14274,2
622,14397,3
623,4792,70
623,13215,74
625,1647,71
625,2950,33
625,3667,68
625,3893,1
625,7874,21
625,12544,25
626,4561,95
626,6708,38
626,8283,101
626,9306,1
626,11044,70
627,2198,97
627,5007,138
627,12352,26
627,13684,120
628,4278,81
628,5633,1
628,7541,1
629,8183,66
629,10584,16
630,2123,398
630,13075,101
630,14287,148
631,3893,1
631,4201,1
631,5038,2
631,5042,5
631,5991,2
631,7606,2
631,14071,10
632,2950,7
632,3265,3
632,3674,11
632,5991,17
632,7596,1
632,7874,4
632,9287,33
633,14065,90
634,611,54
634,5084,89
634,8618,1
634,9534,1
635,5541,95
635,7628,117
635,12705,1
636,4433,93
636,7220,7
636,11301,69
637,2849,51
639,2198,34
639,4278,113
639,4878,138
639,14309,107
642,8940,106
642,13893,234
644,2198,169
644,5654,2
644,6612,87
644,10932,13
644,11177,153
644,13698,125
645,458,1
645,611,102
645,6024,15
645,6612,72
645,6654,62
645,8074,102
645,8148,18
645,11878,92
645,14238,1
646,611,86
646,5654,1
646,7133,68
646,8470,1
646,10232,1
646,11208,1
646,11742,1
647,1494,151
647,1616,214
647,3433,101
647,4791,216
647,5184,123
647,5541,13
647,10365,150
647,10978,12
647,13596,89
650,3667,105
650,3674,78
650,4731,133
650,7898,136
650,13101,141
651,4201,12
651,10091,64
651,10508,177
651,11322,16
651,13077,41
651,13838,7
652,2943,10
652,5466,123
653,10526,1
653,14026,1
653,14274,1
654,4278,112
654,6654,96
654,9267,100
654,11132,143
654,11446,108
655,3495,1
655,4243,1
655,6654,24
656,2198,13
656,7020,1
656,7260,59
656,12181,11
657,6497,1
657,9110,138
657,10967,517
657,12932,162
658,2198,93
658,8588,1
658,11132,1
658,12385,1
659,1900,102
659,2943,32
659,5184,232
659,7628,26
659,13077,5
660,1698,113
660,3134,2
660,5654,1
660,7340,2
660,9534,1
660,10957,2
661,2198,120
661,2842,2
661,5084,67
661,7896,2
661,9497,4
661,9534,79
661,12238,115
661,13352,4
662,1063,91
662,3255,94
662,4278,1
662,4648,1
662,6654,24
662,7892,58
662,8076,1
662,10232,1
662,10385,78
662,10828,1
662,12438,122
664,1133,51
664,4201,119
664,4792,74
664,5081,112
664,9119,143
664,11301,104
664,12399,1
664,14407,131
665,8525,98
665,9267,1
665,10355,1
665,14134,1
666,5089,1
667,641,99
667,7340,1
667,14250,1
667,14434,226
668,14287,7
669,4205,140
669,7431,35
669,7628,118
669,9287,113
669,12705,142
669,13743,2
670,4278,116
670,5774,148
670,8739,174
670,10925,16
670,12814,1
670,12987,26
671,1189,180
671,2959,141
671,3482,2
671,7541,4
671,8547,1
671,9243,5
672,448,29
672,611,1
672,4309,121
672,7461,1
673,1750,53
673,7874,4
673,8579,2
673,11935,7
673,13069,32
673,13540,116
675,1494,5
676,662,144
676,727,130
676,1616,32
676,2151,156
676,2198,41
676,2301,2
676,4131,13
676,5026,97
676,6001,1
676,7043,119
676,7758,82
676,13352,22
676,14250,1
677,1832,44
677,2922,100
677,6755,122
677,7459,127
677,11276,1
678,904,33
678,1521,1
678,2613,86
678,8378,2
678,9075,1
678,9305,102
678,10745,1
678,10771,114
678,11558,96
678,13138,195
678,14123,137
681,226,2
681,827,116
681,1037,103
681,2316,6
681,2328,126
681,3408,92
681,3540,110
681,4310,1
681,5337,111
681,5532,9
681,5672,44
681,5832,107
681,5946,99
681,6948,72
681,9293,20
681,9821,97
681,10121,112
682,2635,1
682,11625,1
682,13307,1
684,8970,94
684,10526,1
684,12648,7
685,1932,181
685,5020,229
685,10365,1
690,99,1
690,2170,1
690,2198,44
690,4827,13
690,7020,167
690,7300,1
690,9580,107
690,13684,81
692,1900,111
692,4266,17
692,5038,16
692,5184,109
692,13077,93
694,9686,53
694,14250,3
695,12954,89
695,13110,1
696,1494,46
696,1647,113
696,1900,40
696,4201,56
696,5184,1
696,8106,169
696,13077,45
697,9267,74
699,6287,50
700,2785,1
701,1616,1
701,14509,1
702,1499,37
704,8579,88
705,7525,89
705,9654,144
705,11828,124
705,14489,1
706,8076,34
706,13675,1
707,2198,68
707,10639,110
710,1589,3
710,2963,3
710,5991,60
710,7150,45
710,7301,4
710,7874,17
710,8067,83
710,8076,2
710,8106,3
710,10508,13
711,2012,82
711,8266,19
711,8867,75
713,1051,5
713,9965,6
714,9472,42
714,10508,100
714,12116,88
714,12705,124
715,2365,1
716,4114,75
717,1494,134
717,2922,5
717,2943,75
717,5184,112
717,7628,88
717,8536,91
717,10508,93
717,12705,224
717,13215,21
718,2198,7
718,6654,1
719,1616,136
719,4201,39
719,7211,17
719,9287,12
719,10365,139
720,2943,160
720,12705,1
720,13215,132
720,14071,153
721,7874,16
722,1616,2
722,6865,1
722,8713,1
722,9950,1
722,10400,98
722,14026,1
722,14274,1
722,14529,1
723,1696,29
723,2035,7
723,3683,111
723,3990,18
723,5654,2
723,5922,10
723,7998,98
723,9119,143
723,10425,3
723,11313,14
723,11738,13
723,13600,10
724,169,114
724,1616,31
724,3297,99
724,4755,133
724,5184,113
724,6612,102
724,7931,107
724,10925,89
724,11973,91
725,4201,123
725,8811,2
725,13077,27
726,1900,108
726,5031,122
726,5184,123
726,8106,240
726,10091,108
726,11306,17
726,13643,94
727,2198,116
727,2416,1
727,5654,253
727,6654,111
727,10828,1
729,5991,19
729,7457,1
730,1494,128
730,1647,60
730,2922,3
730,3620,7
730,3667,19
730,5038,116
730,10978,111
730,13077,93
732,1319,2
732,2170,3
732,2794,110
732,2922,99
732,3642,9
732,9306,93
733,120,112
733,1046,43
733,1490,94
733,2198,111
733,5487,5
733,13180,313
733,13186,3
733,13784,1
733,14224,4
733,14532,101
734,1494,6
734,2943,2
734,4205,6
734,5184,107
734,5541,95
735,10220,7
735,12215,85
735,14529,86
737,688,130
737,2617,1
738,1666,1
738,2362,2
738,3632,2
738,5142,101
738,5946,1
738,5991,16
738,7459,8
738,7709,1
738,10923,4
738,12987,43
738,14529,93
739,2198,30
739,5220,1
739,5654,121
739,7340,99
739,7592,97
739,13784,1
740,31,1
740,1663,44
740,4108,1
740,5735,1
740,6003,1
740,8243,97
740,8613,135
740,9962,28
740,10030,104
740,10871,136
740,12165,143
745,7340,1
745,8400,88
745,8579,18
745,8842,4
745,12033,137
745,14380,11
746,2198,91
746,2923,115
746,3013,93
746,10828,3
746,12621,2
746,12987,121
746,13352,42
747,2198,90
747,13307,109
748,478,108
748,1133,99
748,1616,125
748,4201,118
748,4792,8
748,5414,107
748,6964,96
748,7465,109
748,7546,101
748,7709,3
748,8037,1
748,8536,91
748,14026,34
748,14467,52
749,987,559
749,3093,47
749,4201,247
749,7211,77
749,10365,67
750,5541,45
751,8579,103
751,14026,1
753,3674,18
753,12705,33
755,478,52
755,2569,53
755,5042,121
755,9859,135
755,11764,1
755,12932,1
755,13251,1
755,14274,1
756,7619,219
758,2087,122
758,6654,18
758,8579,92
759,1900,188
759,7590,6
759,7848,113
759,9287,194
759,10173,91
759,10909,98
760,12648,87
761,4205,96
761,5991,10
761,10508,89
761,13215,68
762,10281,119
764,2198,98
764,10828,15
765,6654,5
765,11878,156
766,1616,139
766,3928,15
766,6588,59
766,6787,8
766,10009,103
766,11008,81
768,1616,140
768,1900,110
768,3674,95
768,4915,57
769,1589,12
769,2372,26
769,5038,3
769,5991,35
769,7301,8
769,10365,10
770,1063,1
770,1494,1
770,3154,1
770,6782,6
770,8037,1
770,9110,1
770,10130,1
770,10365,1
770,10967,1
770,11764,1
770,12761,1
770,14071,1
771,12693,1
772,5020,196
772,12851,1
773,611,1
773,1052,58
773,1528,107
773,1900,110
773,2949,1
773,3113,1
773,4108,2
773,4915,7
773,5269,1
773,5434,2
773,5568,1
773,5636,149
773,6003,1
773,7340,84
773,7758,1
773,8045,2
773,8579,1
773,9056,114
773,9340,1
773,9755,1
773,9972,1
773,10875,92
773,14250,1
773,14434,1
774,2170,3
774,10978,117
776,470,64
776,2298,70
776,9039,1
776,13675,48
776,14250,1
777,2170,3
777,3596,1
777,4792,1
778,454,86
778,1494,10
778,2950,9
778,5991,16
778,7301,3
778,7590,196
778,7628,162
778,13215,112
779,6847,1
779,8037,1
779,9110,1
779,9302,1
779,9909,5
779,14274,1
780,151,1
780,1892,27
780,2861,163
780,4449,144
780,4530,2
780,4792,14
780,7976,144
780,9909,12
780,9963,1
780,10872,121
780,11193,128
780,12033,136
781,1616,46
782,559,51
782,6377,319
782,6450,46
782,8584,17
782,9086,1
782,12364,274
782,13893,220
783,445,6
783,987,94
783,2170,92
783,2922,2
783,3642,12
783,5184,106
783,7559,1
783,8928,1
784,2198,138
784,4278,2
784,5460,83
784,6612,5
784,8579,1
784,12759,93
785,1506,2
785,2635,3
785,6340,2
785,11625,2
786,139,134
786,1740,162
786,3420,124
786,6612,99
786,7459,124
786,7628,113
786,8786,111
786,12621,122
787,6524,1
787,13077,1
791,7211,64
792,5084,11
792,10365,115
792,11008,92
793,2198,13
793,4221,4
793,7879,107
793,8341,92
793,8708,6
793,8954,10
793,10105,96
793,12120,13
793,13882,85
794,655,116
794,4792,21
794,5184,110
794,6524,100
795,1900,109
795,2161,1
795,2943,38
795,3946,45
795,4201,116
795,4278,1
795,4792,70
795,4915,99
795,5184,110
795,6481,31
795,7211,146
795,9119,105
795,10997,131
795,12558,97
795,14134,88
796,1616,184
796,4201,120
796,4915,77
796,7898,25
796,12399,1
797,11226,2
799,6377,1
799,10640,1
800,596,3
800,1055,115
800,2286,34
800,3255,1
800,4158,123
800,8076,4
800,12239,8
800,12819,9
801,1900,90
801,5326,1
801,14434,3
802,1616,14
804,8579,4
804,14380,28
805,1428,85
806,655,34
806,4201,11
806,14509,24
807,8928,75
809,1900,78
809,2943,128
809,4201,116
809,5184,39
809,5541,94
809,7211,110
809,9287,101
809,13215,117
810,987,113
810,1536,91
810,4792,70
810,5298,75
810,7211,187
810,9119,186
810,9287,117
810,13643,111
811,1616,51
813,4278,118
814,4278,1
815,465,4
815,987,109
815,6755,124
815,8996,76
815,9306,9
816,1900,111
816,7211,182
816,7848,45
816,9287,46
817,2849,105
817,2943,154
817,11830,17
818,1908,111
818,2371,8
820,611,1
820,4033,1
820,6377,1
820,6654,1
820,7583,1
820,13893,128
821,151,6
821,2316,5
821,7465,2
821,14250,2
822,4792,1
822,5184,111
822,7874,8
822,8049,1
823,11260,8
824,1494,132
824,6612,7
824,11276,93
824,11306,18
825,1494,132
825,1616,127
825,2170,175
825,10894,30
825,12705,20
826,1378,94
826,2198,114
826,2835,122
826,3264,86
826,3683,115
826,4793,103
826,6654,1
826,9227,133
826,10085,377
826,10121,168
826,10220,182
826,10338,15
826,12558,97
826,12690,123
826,14282,142
826,14478,102
827,11254,137
828,99,1
828,6654,21
828,7020,2
828,14134,1
829,255,26
829,5184,109
829,10682,65
830,4108,2
830,7001,1
830,9821,310
832,1494,59
832,1616,43
832,1900,40
832,3620,13
832,4201,77
832,7363,79
832,9287,3
832,10365,201
832,11306,88
834,7874,4
835,99,2
835,448,37
835,2742,1
835,3441,1
835,3495,1
835,8579,5
835,12648,1
836,2198,90
836,6654,100
836,7758,1
836,8209,19
836,10385,23
837,2198,23
837,3774,1
837,5636,127
837,10802,101
837,14352,1
838,611,83
838,4216,50
838,5220,1
838,8283,1
838,14250,1
840,1494,132
841,1494,25
841,5541,95
841,8536,10
841,9859,13
841,10682,3
841,12399,86
842,3894,143
843,611,89
843,2198,90
843,4278,2
843,7592,1
843,9302,1
843,14164,2
844,1900,112
844,2943,3
844,4398,35
844,4630,5
844,4792,3
844,6588,2
844,9287,130
844,10508,96
844,10682,111
845,559,212
845,5220,147
845,5322,94
845,5352,159
845,6004,1
845,6377,167
845,8250,48
845,10238,115
845,13893,219
846,1133,26
846,1616,137
846,1900,27
846,4201,97
846,4565,1
846,4792,16
846,4915,72
846,5145,1
846,5654,1
846,5991,12
846,7211,146
846,8536,7
846,11845,2
846,13077,14
846,13352,2
847,3710,110
847,4242,1
847,9859,59
849,1616,17
849,1900,161
849,4792,54
849,7211,146
849,9948,81
849,10365,199
852,300,16
852,1189,9
852,1900,11
852,2569,2
852,2596,1
852,2874,18
852,3620,10
852,4792,65
852,5042,21
852,5131,3
852,5184,18
852,5991,4
852,7848,81
852,7874,62
852,10967,1
852,12754,2
852,12932,16
852,14071,15
853,31,99
853,298,139
853,1513,90
853,2198,61
853,2842,127
853,3998,5
853,5076,1
853,6323,74
853,8514,3
853,9255,20
853,10385,14
853,10647,33
853,10828,1
853,11538,5
853,14122,2
853,14125,3
854,2198,2
854,3918,99
854,4836,93
854,6654,2
854,10156,1
854,10165,150
855,1921,1
857,611,1
857,4278,239
857,6612,115
857,9497,3
857,10232,25
857,14489,111
858,1494,129
858,2943,129
858,5184,81
858,10508,9
858,10682,35
858,13215,17
860,2198,90
861,6004,47
862,5085,101
862,7340,1
862,8266,100
864,8106,169
864,13077,44
865,99,67
865,4177,149
865,4690,34
865,6024,4
865,9338,1
865,9449,24
865,12810,115
866,5766,7
866,13970,2
869,8266,50
869,13069,2
870,4108,1
870,13953,39
871,3,82
871,176,7
871,578,38
871,1365,42
871,1801,14
871,2198,90
871,3657,24
871,4021,1
871,4216,12
871,5240,87
871,5660,1
871,5857,56
871,6049,2
871,6176,106
871,6806,107
871,6885,15
871,6994,18
871,7421,125
871,7758,134
871,9569,114
871,9597,156
871,10085,100
871,10282,145
871,11177,39
871,11836,22
871,11878,92
871,13669,83
871,14347,91
872,168,54
872,1631,197
872,1986,99
872,3471,1
872,6169,3
872,6994,94
872,10639,29
872,11845,109
872,13032,15
872,13492,1
873,6654,1
873,8406,7
873,10828,1
873,13548,1
874,1616,157
874,3678,116
874,4201,132
874,5797,5
874,8649,20
874,9287,101
874,10508,108
874,12705,116
875,611,87
875,1233,129
875,1776,138
875,3894,200
875,4874,134
875,5977,111
875,6743,174
875,6812,42
875,6927,82
875,8958,50
875,10370,108
875,10860,3
875,12651,174
875,14269,106
875,14371,133
876,1616,140
876,1647,100
876,2943,138
876,4205,170
876,5797,108
876,7121,101
876,7431,12
876,7874,9
876,8649,129
876,10508,83
876,10682,64
876,12705,115
876,13215,110
876,13596,79
876,14407,188
878,3154,1
878,4398,108
878,6847,2
878,12378,5
878,12823,5
878,13828,1
879,4791,1
879,6287,77
879,7718,1
879,13273,25
880,2371,123
880,2943,129
880,3667,27
880,5038,102
880,5797,57
880,7301,29
880,7577,7
880,8649,16
880,10651,8
880,10682,112
880,11030,90
881,5654,1
882,568,9
882,1908,9
882,2198,1
882,4731,100
882,5416,92
882,7354,159
882,7869,2
882,8599,92
882,8649,4
882,8713,70
882,8775,5
882,10682,3
882,12705,15
882,12761,31
882,12987,46
882,13077,12
882,14043,6
883,2569,1
883,12932,1
886,2170,2
886,3367,86
886,6958,94
886,7340,96
887,1588,93
887,1908,119
887,4916,88
887,5466,158
887,6009,29
887,7300,1
887,7628,115
887,12321,74
888,6871,200
888,13045,1
889,1424,164
889,2198,95
889,2835,132
889,5031,121
889,7866,169
890,275,1
890,671,87
890,734,140
890,1986,90
890,4114,78
890,8266,99
890,8970,102
890,14452,4
891,665,173
891,4158,19
891,6612,124
891,6654,142
891,10385,6
891,10944,202
891,12812,175
893,2109,1
893,2651,63
893,5654,105
893,10958,1
893,14380,7
893,14573,1
895,1000,130
895,1676,113
895,2150,9
895,4201,86
895,5184,114
895,5541,95
895,9287,117
895,9670,8
895,10894,109
897,4728,144
897,7429,104
897,11683,3
897,12577,101
899,313,68
899,688,47
899,1061,1
899,6271,127
899,9121,19
899,9175,141
899,12238,59
900,62,2
900,611,1
900,9982,125
901,6880,95
902,324,200
902,561,1
903,1616,406
903,3667,89
903,9287,117
903,12566,1
903,12603,131
903,12705,27
905,1900,9
905,3674,11
905,4201,121
905,6654,1
905,13215,109
906,1494,130
906,1908,111
906,2943,135
906,6782,121
906,7211,73
906,7628,123
906,8599,121
906,9859,114
906,10487,3
906,10925,142
906,13215,120
907,1494,128
907,3667,2
907,8536,89
907,11982,1
907,13077,92
908,1536,91
908,1616,157
908,4201,176
908,9670,19
908,13215,17
908,13953,1
909,4556,3
909,5568,97
909,6975,143
909,7948,102
909,8303,56
909,8526,162
909,9821,84
911,5230,209
911,5519,1
911,6201,141
911,7782,1
911,9044,35
911,9179,153
911,10745,243
912,2198,91
912,4278,115
912,5541,105
912,10508,85
912,12987,35
913,1616,56
913,9859,1
913,10508,120
914,6654,139
916,11814,165
917,5081,59
917,10925,97
917,12987,122
918,2170,188
918,8970,162
919,869,1
919,4122,82
919,5220,1
919,8076,5
919,9552,10
919,13684,113
919,13784,116
920,1209,20
920,3642,21
920,4205,186
920,5447,1
920,7874,15
920,10365,1
920,11062,96
920,13215,133
921,613,42
921,12215,1
923,40,1
923,6287,57
923,9110,1
923,12932,54
924,2198,93
925,1647,4
925,3445,22
925,5308,151
925,5654,1
925,7211,123
925,7340,96
925,8599,130
925,9166,1
926,3634,1
926,6708,1
926,9909,4
926,14380,115
927,40,1
927,6847,2
927,8954,1
927,12378,1
927,14035,1
927,14434,1
928,4309,2
928,7020,1
928,7592,115
928,10651,1
928,11473,2
931,260,1
931,9497,175
931,9821,70
933,1494,130
933,1588,94
933,1616,126
933,1908,108
933,2943,129
933,4008,130
933,5184,110
933,6201,124
933,7121,3
933,8536,55
933,10091,8
933,10508,101
933,10682,116
933,13215,33
933,13596,85
934,125,79
934,1052,39
934,3294,25
934,3431,6
934,5848,177
934,7209,31
934,8525,169
934,11118,16
934,12342,141
934,13619,78
935,4946,89
935,13075,3
936,1588,3
936,4561,16
936,9416,47
936,9909,41
936,10508,32
936,12399,86
937,11132,82
939,1588,29
939,4792,1
939,13596,9
