MOVIE_ID,TITLE,viewer_count,repurchase_cnt,avg_duration,repurchase_rate
12038,늑대소년[확장판],1,1,133.0,1.0
6889,살인자,1,1,72.0,1.0
2757,슈퍼맨:언바운드,1,1,1.0,1.0
12032,자전차왕엄복동,1,1,15.0,1.0
12031,데스페라도(1995),1,0,101.0,0.0
8916,사랑할때이야기하는것들,1,1,108.0,1.0
12027,웨이크필드프로젝트,1,1,6.0,1.0
12019,나의결혼원정기(2005),1,0,139.0,0.0
12018,변태가면2:잉여들의역습,1,1,1.0,1.0
12013,바람에젖은여자,1,1,2.0,1.0
12012,봉황천화:절대병기의비밀,1,1,1.0,1.0
6902,일진나쁜녀석들,1,0,1.0,0.0
8921,레고프렌즈:걸즈포라이프,1,1,20.0,1.0
1152,리얼맥코이,1,1,125.0,1.0
12268,드리머(2005),1,0,99.0,0.0
12271,반딧불이정원(2008),1,0,98.0,0.0
1071,레옹[리마스터링],1,1,1.0,1.0
12507,월령검,1,0,3.0,0.0
4884,뉴폴리스스토리[리마스터링],1,1,17.0,1.0
918,로마의휴일,1,1,9.0,1.0
6694,외출(2005),1,0,64.0,0.0
6697,아기와나(2017),1,1,1.0,1.0
5491,포커스,1,1,1.0,1.0
925,인디아나존스,1,1,1.0,1.0
6706,백두산[가치봄],1,0,83.0,0.0
929,고스트맘마,1,0,43.0,0.0
2550,자객섭은낭,1,0,1.0,0.0
12520,노필터,1,1,59.0,1.0
6709,소녀,1,1,23.0,1.0
6710,안티크라이스트(2009),1,1,16.0,1.0
12504,럼블,1,1,1.0,1.0
3648,보이카:언디스퓨티드파이널,1,1,80.0,1.0
6711,월드워Z:아포칼립스,1,1,1.0,1.0
2542,소울오브브레드,1,1,221.0,1.0
4885,로데오카우보이,1,1,111.0,1.0
12493,프라이빗스쿨,1,0,53.0,0.0
8849,머드,1,0,34.0,0.0
4890,윔피키드2(2011),1,0,96.0,0.0
12489,태양은가득히,1,1,57.0,1.0
947,미스터브룩스,1,1,1.0,1.0
8852,레이어케이크(2004),1,0,7.0,0.0
959,러브인베를린,1,0,30.0,0.0
6721,빙하:살인의추억,1,1,1.0,1.0
12463,"나의아들,나의어머니",1,1,1.0,1.0
12556,청춘:그날의설렘처럼,1,0,1.0,0.0
917,개미(1998),1,0,79.0,0.0
6693,맹진사댁경사,1,1,104.0,1.0
6687,7일간의정상회담,1,1,109.0,1.0
6623,플래닛바이러스,1,1,31.0,1.0
12642,러브어페어(1994),1,1,153.0,1.0
3731,히스레저의캔디,1,1,28.0,1.0
4249,샐린저,1,1,13.0,1.0
896,"나의사랑,그리스",1,1,2.0,1.0
4867,뫼비우스의악녀:붉은방,1,1,2.0,1.0
13255,디에고,1,1,138.0,1.0
4583,샤오린:3인의고수,1,0,1.0,0.0
3726,스타빙게임,1,1,1.0,1.0
6641,매기,1,1,99.0,1.0
899,허풍,1,1,10.0,1.0
12620,미스스티븐스,1,0,103.0,0.0
2551,6솔져스,1,1,5.0,1.0
6648,메가크로커다일,1,1,87.0,1.0
904,고양이사무라이2,1,1,33.0,1.0
12604,소권괴초2:용등호약,1,1,89.0,1.0
12603,이웃사촌[가치봄],1,1,131.0,1.0
12593,우리가족삼총사,1,0,108.0,0.0
6650,엑스텐션(2003),1,1,4.0,1.0
906,크리스마스의기적(2017),1,1,3.0,1.0
6653,프로메테우스,1,1,14.0,1.0
8837,엘리자베스하베스트,1,0,2.0,0.0
6664,패스트앤퓨리어스-도쿄드리프트,1,1,1.0,1.0
6670,롬멜:사막의여우,1,1,106.0,1.0
8839,감염:지구최후의날,1,1,8.0,1.0
968,룸13,1,1,37.0,1.0
12453,내남자의이중생활,1,1,44.0,1.0
6810,노킹온헤븐스도어,1,1,28.0,1.0
3598,브레스트요새,1,0,48.0,0.0
8862,더넌:수녀의저주,1,1,2.0,1.0
1012,집행자,1,1,12.0,1.0
12353,신포청천:혈수고,1,0,82.0,0.0
8863,필름시대사랑,1,1,6.0,1.0
4557,고질라(1954),1,1,75.0,1.0
12346,그후,1,0,1.0,0.0
12343,무명인,1,1,116.0,1.0
3600,늑대의아이들,1,1,1.0,1.0
12339,시험에들지말게하옵시며(2011),1,1,4.0,1.0
6783,바다의뚜껑,1,1,49.0,1.0
12334,채피,1,0,142.0,0.0
1019,대테러님로드작전,1,1,2.0,1.0
4919,양철북[무삭제감독판],1,1,281.0,1.0
3643,딥블루씨,1,0,1.0,0.0
2534,레전드(2015)[다국어자막],1,0,145.0,0.0
8456,이창,1,1,48.0,1.0
12316,바그다드카페:디렉터스컷,1,0,89.0,0.0
1028,여자가사랑할때,1,0,2.0,0.0
3594,백발마녀전1,1,0,86.0,0.0
1049,구세주:리턴즈,1,1,1.0,1.0
12303,23아이덴티티,1,1,1.0,1.0
1056,늑대의제국(2005),1,1,124.0,1.0
1060,"사랑하니까,괜찮아",1,1,1.0,1.0
5283,연애의맛[무삭제판],1,0,14.0,0.0
6807,우리형(2004),1,1,113.0,1.0
1068,방세옥3:천면수라,1,1,96.0,1.0
12363,두여인,1,1,1.0,1.0
1005,백설공주:또다른이야기,1,0,15.0,0.0
1003,마이애미핫가이즈,1,0,111.0,0.0
4569,블러드다이아몬드파이널,1,0,21.0,0.0
970,고양이여행리포트,1,1,1.0,1.0
2750,주유소습격사건2,1,1,127.0,1.0
12437,성프란치스코,1,0,1.0,0.0
12436,리턴(2003),1,1,3.0,1.0
3637,5X2,1,1,1.0,1.0
976,게임의규칙,1,0,1.0,0.0
8462,포가튼러브,1,0,4.0,0.0
8458,미션이스탄불3:더리벤지,1,1,1.0,1.0
12423,썸원썸웨어,1,0,105.0,0.0
3624,록키3(1982),1,1,16.0,1.0
4907,채비[가치봄],1,1,142.0,1.0
4908,부다페스트로큰롤,1,1,1.0,1.0
4911,더원아이러브,1,0,1.0,0.0
989,레드카펫,1,1,16.0,1.0
12403,"리벤지,미친사랑이야기",1,0,7.0,0.0
6751,헬머니(2015),1,0,104.0,0.0
996,백야행,1,1,198.0,1.0
12394,거울속으로,1,1,41.0,1.0
8457,키즈리턴:재회의시간,1,0,1.0,0.0
3608,어멍,1,1,38.0,1.0
4570,장난스런키스더무비1:하이스쿨편,1,0,1.0,0.0
6759,코리아,1,0,13.0,0.0
6765,나의붉은고래,1,1,1.0,1.0
12376,미스터앤미세스스미스,1,1,184.0,1.0
6769,씨클로,1,1,1.0,1.0
571,그랜드파더,1,0,103.0,0.0
556,마이에그보이,1,0,50.0,0.0
2589,붉은다리아래따뜻한물,1,0,4.0,0.0
5856,엽문2[특별판],1,1,110.0,1.0
5592,아이엠어히어로,1,1,127.0,1.0
180,0.0mhz,1,1,1.0,1.0
8617,빅브라더,1,1,1.0,1.0
14130,블랙앤화이트(2012),1,0,39.0,0.0
4736,노베이비즈온더필드,1,0,1.0,0.0
5588,리-에볼루션,1,1,98.0,1.0
14124,정사:두여자,1,0,3.0,0.0
198,드럼라인,1,1,9.0,1.0
5584,찰리채플린걸작선1,1,0,100.0,0.0
4098,원더휠,1,1,1.0,1.0
5855,대호,1,1,58.0,1.0
14110,시네마천국[리마스터링],1,0,152.0,0.0
4094,비밀의아코짱,1,1,42.0,1.0
14072,23,1,0,1.0,0.0
14101,미스터디즈(2002),1,0,1.0,0.0
5864,마녀(2013),1,1,9.0,1.0
14095,더팩토리(2012),1,1,75.0,1.0
5578,15시17분파리행열차,1,0,1.0,0.0
14093,퍼펙트이스케이프,1,1,1.0,1.0
14091,노벰버맨,1,0,14.0,0.0
4090,남쪽으로튀어,1,0,118.0,0.0
14089,닥터지바고,1,0,298.0,0.0
203,7년:그들이없는언론,1,1,3.0,1.0
14085,업사이드,1,1,89.0,1.0
2629,행복한장의사,1,1,174.0,1.0
2698,당신이잠든사이에,1,1,2.0,1.0
177,찌라시:위험한소문,1,1,132.0,1.0
4233,스위니토드:어느잔혹한이발사이야기,1,0,17.0,0.0
172,파인더스키퍼스,1,1,37.0,1.0
168,리그레션,1,1,54.0,1.0
14264,악몽선생,1,1,26.0,1.0
4119,살인매뉴얼,1,1,1.0,1.0
2641,황야의무법자,1,1,1.0,1.0
14252,피케이:별에서온얼간이,1,1,126.0,1.0
4105,데스로드,1,1,86.0,1.0
14247,좀비월드,1,1,3.0,1.0
14243,배트맨(1989),1,0,1.0,0.0
4104,나랏말싸미[가치봄],1,1,106.0,1.0
5826,단장검,1,1,17.0,1.0
14224,씬시티,1,1,4.0,1.0
14223,달려라장미,1,0,16.0,0.0
14220,성형일기,1,1,1.0,1.0
14218,백투더비기닝,1,0,109.0,0.0
165,우리집멍멍이진진과아키다,1,1,1.0,1.0
14211,지난여름갑자기,1,1,3.0,1.0
4650,리얼파이터,1,0,92.0,0.0
8616,맨온와이어,1,0,1.0,0.0
14199,금의위-기문둔갑,1,1,89.0,1.0
5832,노무현입니다,1,1,107.0,1.0
5835,혈투,1,1,37.0,1.0
5839,항마전:황금룡의부활,1,0,1.0,0.0
5841,용의자X의헌신(2008),1,1,41.0,1.0
14172,닌자터틀,1,1,1.0,1.0
4100,니나내나,1,1,35.0,1.0
166,리젠드,1,1,65.0,1.0
4072,화씨11/9:트럼프의시대,1,1,1.0,1.0
205,우먼인할리우드,1,0,2.0,0.0
5812,메이트,1,1,1.0,1.0
13938,깨져버린불륜,1,0,29.0,0.0
239,9월의사랑과만날때까지,1,0,350.0,0.0
13975,마하2,1,1,6.0,1.0
13972,화성은엄마가필요해[한글자막],1,1,1.0,1.0
5937,라이프라이크,1,1,4.0,1.0
5938,코드명J,1,1,117.0,1.0
5944,스테이트오브플레이,1,1,119.0,1.0
4049,야반소두,1,1,93.0,1.0
4048,틴틴:유니콘호의비밀,1,0,103.0,0.0
246,두번할까요,1,1,1.0,1.0
251,선물,1,1,2.0,1.0
256,브루클린의멋진주말,1,1,90.0,1.0
13939,더퍼지:최초의시작,1,1,84.0,1.0
4043,더탱크,1,1,1.0,1.0
14069,사랑한다고말해:키스하고싶어질땐,1,0,1.0,0.0
5969,밤비,1,1,60.0,1.0
13927,권순분여사납치사건,1,0,1.0,0.0
8547,딜리버리맨,1,1,1.0,1.0
13921,변호인[가치봄],1,1,3.0,1.0
4638,"두뇌유희프로젝트,퍼즐",1,1,2.0,1.0
271,페티쉬(2007),1,0,214.0,0.0
13905,심장박동조작극,1,1,66.0,1.0
13902,아이언스카이2:더커밍레이스,1,0,51.0,0.0
4740,더블,1,1,71.0,1.0
4744,한밤의아이들,1,1,7.0,1.0
8640,수호지-노지심,1,1,83.0,1.0
4747,킬유어프렌즈,1,1,14.0,1.0
234,캣츠뮤지컬특별공연,1,0,10.0,0.0
2704,탐정홍길동:사라진마을,1,1,97.0,1.0
5930,셜록:유령신부[다국어자막],1,1,95.0,1.0
4642,로스트인베를린,1,1,18.0,1.0
4364,내가사랑했던모든여자들에게,1,0,1.0,0.0
14064,더가드,1,1,1.0,1.0
14062,전성수배,1,0,1.0,0.0
8624,선종무문관,1,1,1.0,1.0
14057,폴리스스토리2014,1,1,1.0,1.0
5898,매혹의스캔들,1,1,1.0,1.0
5900,다시만난날들,1,0,36.0,0.0
5902,라붐1,1,1,168.0,1.0
5904,레드스프링아포칼립스,1,1,84.0,1.0
14048,미션이스탄불5:더파이널,1,1,1.0,1.0
14047,워터릴리스,1,1,1.0,1.0
14046,스턱인러브,1,1,91.0,1.0
14045,환타지아2000,1,1,73.0,1.0
4067,미스프레지던트,1,0,7.0,0.0
5913,짱[무삭제판],1,1,5.0,1.0
229,웬디와루시,1,0,74.0,0.0
14033,싸이코(1960),1,1,96.0,1.0
4062,트리플엑스리턴즈,1,1,92.0,1.0
232,제멋대로떨고있어,1,1,1.0,1.0
8557,미라클프롬헤븐,1,1,105.0,1.0
14019,미스터쉐프,1,0,1.0,0.0
14018,"그래,가족",1,1,103.0,1.0
14016,메가몬스터샤크,1,1,3.0,1.0
5928,강적(2006),1,1,2.0,1.0
14011,트루스오어데어,1,1,97.0,1.0
5816,바람에쓴편지,1,1,53.0,1.0
5809,좀비아포칼립스,1,0,1.0,0.0
13268,패신저57,1,0,1.0,0.0
4698,퍼스트러브,1,1,1.0,1.0
2674,108:잠들수없는시간,1,0,146.0,0.0
14501,코로나도,1,1,1.0,1.0
5678,내친구의사생활(2008),1,0,220.0,0.0
5685,올드가드인런던,1,1,59.0,1.0
14498,디스트로이어,1,1,123.0,1.0
14496,배트맨:배드블러드,1,0,4.0,0.0
37,슈퍼에이트,1,1,2.0,1.0
39,얼굴없는보스:못다한이야기[감독판],1,0,3.0,0.0
4693,잘못된만남,1,1,6.0,1.0
5693,골든에이지(2007),1,1,109.0,1.0
14482,절청풍운3,1,1,2.0,1.0
5697,그레이브인카운터2,1,1,96.0,1.0
14475,오늘도어디선가말은태어난다,1,0,1.0,0.0
5715,강철대오:구국의철가방,1,1,108.0,1.0
4701,훠궈전쟁,1,1,1.0,1.0
5698,똥개,1,1,101.0,1.0
14461,겟썸(2008),1,1,72.0,1.0
14459,2009로스트메모리즈(2002),1,0,8.0,0.0
8591,금옥만당(1994),1,1,1.0,1.0
4173,죽지못하는남자의이유,1,1,50.0,1.0
66,무비43,1,1,19.0,1.0
14451,스위트홈,1,0,25.0,0.0
8596,킥애스2:겁없는녀석들,1,1,4.0,1.0
14446,드론:미래전쟁,1,1,1.0,1.0
5707,로미오와줄리엣(1968),1,0,3.0,0.0
14436,내가잠들기전에,1,1,98.0,1.0
33,영화로운나날,1,1,1.0,1.0
14510,딥워터엘리게이터,1,1,1.0,1.0
5671,사랑의선물,1,0,1.0,0.0
5607,목격자(2018),1,1,107.0,1.0
4686,에브리바디원츠썸!!,1,1,1.0,1.0
2668,콘티키:위대한항해,1,0,7.0,0.0
5639,위대한침묵,1,1,3.0,1.0
12,백조공주:왕실결혼식,1,1,83.0,1.0
14582,침입자(2017),1,0,202.0,0.0
14581,홍콩레옹,1,1,112.0,1.0
14576,겨울왕국2[3D],1,0,3.0,0.0
14573,욕창,1,1,1.0,1.0
5614,시리아나(2005),1,1,210.0,1.0
14568,팻걸(2001),1,1,20.0,1.0
4199,아포칼립스2014,1,1,85.0,1.0
14553,스트롱거,1,1,113.0,1.0
14552,아이언스카이(2012),1,0,5.0,0.0
14548,블러드파더,1,1,1.0,1.0
4691,강시선생(1985),1,0,2.0,0.0
14537,황무지5월의고해,1,1,9.0,1.0
14532,광란의시간(1990),1,1,101.0,1.0
5650,파일럿:스카이미션,1,1,1.0,1.0
14530,설계,1,0,11.0,0.0
18,프리댄스,1,0,147.0,0.0
4196,도라와잃어버린황금의도시,1,1,5.0,1.0
5660,경계에서꿈꾸는집,1,1,1.0,1.0
22,철권:블러드벤젠스,1,0,92.0,0.0
5667,발렌티노:마지막황제,1,1,2.0,1.0
4195,창왕:스피드4초,1,1,1.0,1.0
5708,33,1,1,138.0,1.0
87,사랑에빠진여자,1,1,68.0,1.0
14277,블랙매스,1,1,118.0,1.0
4715,도망자(1993),1,0,117.0,0.0
14332,해빙,1,1,46.0,1.0
5753,가문의위기:가문의영광2,1,1,23.0,1.0
14330,패닉룸,1,0,1.0,0.0
141,액슬,1,1,89.0,1.0
4132,로드킬,1,1,1.0,1.0
4131,레드라이트,1,1,13.0,1.0
14320,추룡[무삭제판],1,0,120.0,0.0
14318,데스체이싱,1,1,1.0,1.0
4231,당신을오랫동안사랑했어요,1,1,2.0,1.0
5766,진용,1,1,7.0,1.0
2691,그녀들의방(2008),1,0,135.0,0.0
5770,위시유,1,1,1.0,1.0
148,러시:더라이벌,1,1,124.0,1.0
14429,독전[가치봄],1,0,118.0,0.0
8610,집(2010),1,1,7.0,1.0
5781,인생은아름다워(1997),1,1,1.0,1.0
5786,천녀유혼(2011),1,1,98.0,1.0
8611,스몰타임크룩스,1,1,72.0,1.0
14292,언프렌드,1,1,1.0,1.0
5794,바우하우스,1,0,10.0,0.0
14288,렛미인,1,0,4.0,0.0
5596,마약전쟁(2019),1,1,1.0,1.0
14283,대역전,1,1,14.0,1.0
154,각설탕,1,1,2.0,1.0
2697,존말코비치되기(1999),1,0,6.0,0.0
4656,인터스텔라:우주전쟁,1,1,3.0,1.0
14342,갈매기의꿈,1,1,6.0,1.0
14344,대호[가치봄],1,1,1.0,1.0
4134,톰과제리:잭과콩나무,1,1,28.0,1.0
138,택시:더맥시멈,1,1,97.0,1.0
90,기억속에퍼즐,1,1,1.0,1.0
14426,피치퍼펙트:언프리티걸즈,1,1,83.0,1.0
14425,버드맨,1,0,34.0,0.0
14413,패스파인더(2011),1,0,37.0,0.0
14409,포르노그래퍼,1,1,5.0,1.0
4167,하워즈엔드(1993),1,1,139.0,1.0
93,데드돈다이,1,1,95.0,1.0
5724,아홉살인생,1,0,105.0,0.0
14402,풀메탈자켓,1,0,163.0,0.0
103,취화선(2002),1,0,38.0,0.0
4703,좀비헌터,1,1,3.0,1.0
4670,소년은울지않는다,1,1,18.0,1.0
14385,뱅크잡,1,1,1.0,1.0
14384,주리,1,1,10.0,1.0
8574,스텝업(2006),1,1,101.0,1.0
2655,나쁜영화(1997),1,1,15.0,1.0
125,혼:공포의시작,1,1,79.0,1.0
4156,세터데이모닝,1,1,3.0,1.0
4668,크로닉,1,1,90.0,1.0
131,그사람추기경(2013),1,0,1.0,0.0
8572,지골라,1,0,25.0,0.0
14360,여동생(2017),1,0,22.0,0.0
14357,행성탈출:반란의서막,1,1,1.0,1.0
135,에일리언어브덕션(2014),1,0,21.0,0.0
4150,작전명발키리(2008),1,1,6.0,1.0
13889,더건맨:테이큰감독뉴프로젝트,1,0,1.0,0.0
5976,잭리처:네버고백,1,1,120.0,1.0
8542,김관장대김관장대김관장(2006),1,0,46.0,0.0
3887,녹차의맛(2004),1,1,2.0,1.0
4620,문트랩:타겟어스,1,0,1.0,0.0
13491,살인의뢰[감독판],1,0,182.0,0.0
6189,오버드라이브(2018),1,0,83.0,0.0
5542,벽속에숨은마법시계,1,1,2.0,1.0
470,"사탄의인형5:처키,사탄의씨앗",1,1,64.0,1.0
13482,쓰리빌보드,1,0,177.0,0.0
4241,헌터스프레어,1,0,84.0,0.0
13475,스파이키드4:올더타임인더월드,1,0,85.0,0.0
13473,그강아지그고양이,1,1,1.0,1.0
13471,디아워스,1,1,100.0,1.0
6195,대전차특공대:스페셜포스,1,1,1.0,1.0
13462,맥시멈체이스,1,1,3.0,1.0
8704,CGV아트하우스이동진의라이브톡:조커,1,1,1.0,1.0
8709,블레이드3,1,1,24.0,1.0
474,사범,1,1,1.0,1.0
3882,내게주신두번째기회,1,1,70.0,1.0
6224,무림지존:천하제일검,1,0,56.0,0.0
13446,페이스오프,1,1,332.0,1.0
13440,드라큘라:전설의시작,1,1,65.0,1.0
13438,잠자는숲속의미녀와야수,1,0,20.0,0.0
479,데드풀2:순한맛,1,1,10.0,1.0
13432,타이거마스크,1,1,81.0,1.0
6233,에움길,1,1,1.0,1.0
13429,크리미널체이스,1,0,75.0,0.0
3876,취권3(1994),1,1,90.0,1.0
480,딜린저,1,1,71.0,1.0
456,도플갱어(1993),1,1,36.0,1.0
4798,우주로봇씨어,1,1,92.0,1.0
13500,와일드라이프,1,1,1.0,1.0
452,모탈어페어,1,1,7.0,1.0
6131,더페이버릿:여왕의여자,1,1,113.0,1.0
428,서유기2:선리기연,1,1,126.0,1.0
2606,미스터스마일,1,1,1.0,1.0
13571,몬스터파크,1,0,1.0,0.0
8689,일일시호일,1,0,1.0,0.0
6151,터키쉬아이스크림,1,1,1.0,1.0
13562,게이트웨이,1,1,1.0,1.0
13561,욕망의대지(2008),1,1,114.0,1.0
13559,검은집,1,1,103.0,1.0
13558,마셰티,1,0,61.0,0.0
13557,스파이서바이버[무삭제판],1,1,88.0,1.0
6157,편지,1,0,102.0,0.0
5252,캠퍼스S커플,1,0,13.0,0.0
4794,다운사이징,1,0,129.0,0.0
3911,보리밭을흔드는바람,1,0,125.0,0.0
2605,히치하이크,1,0,1.0,0.0
432,스타이즈본디오리지널,1,1,110.0,1.0
2602,쌍칼,1,1,93.0,1.0
13533,캠프살인사건의비밀,1,0,4.0,0.0
434,퀵,1,1,109.0,1.0
6181,[OCEAN공개]하이큐!!또다른도전,1,1,1.0,1.0
4797,라라랜드[다국어자막],1,0,202.0,0.0
435,아틀란틱림라이징,1,0,165.0,0.0
6183,언셀러,1,0,69.0,0.0
6185,해피엔드(2019),1,1,1.0,1.0
13419,칼리더킬러,1,0,1.0,0.0
13414,스트레인저-무황인담,1,0,99.0,0.0
4749,우행록:어리석은자의기록,1,0,92.0,0.0
8738,크로싱(2008),1,1,99.0,1.0
13333,커넥트(2008),1,1,3.0,1.0
13332,현기증,1,1,189.0,1.0
8733,라스트에어밴더,1,0,166.0,0.0
13327,열혈남아(2006),1,1,2.0,1.0
6286,몬스터즈(2014),1,1,1.0,1.0
8734,캔사스시티,1,0,5.0,0.0
2590,무림3대고수전,1,1,1.0,1.0
13316,라플라타강의전투(1956),1,1,13.0,1.0
13314,내친구정일우,1,0,1.0,0.0
13312,킹다닐로,1,1,14.0,1.0
6290,비긴어게인[무한도전더빙판],1,0,1.0,0.0
549,유괴(2017),1,0,2.0,0.0
13303,타이탄의분노,1,1,91.0,1.0
6245,네가원한다면,1,1,95.0,1.0
6303,태풍이지나가고,1,1,234.0,1.0
13297,금의위:14검의비밀,1,0,19.0,0.0
13294,스페셜솔져,1,1,1.0,1.0
13293,베리굿걸,1,1,86.0,1.0
11912,톨맨(2012),1,0,102.0,0.0
570,피도눈물도없이,1,1,73.0,1.0
13280,스마일페이스킬러,1,1,2.0,1.0
6309,그린존,1,1,115.0,1.0
6317,고양이케디,1,0,64.0,0.0
13276,나쵸리브레,1,1,3.0,1.0
3843,SF8:간호중,1,0,104.0,0.0
13269,대배우,1,1,1.0,1.0
13334,신이말하는대로,1,1,3.0,1.0
534,대니쉬걸,1,1,52.0,1.0
8720,해커스(2012),1,1,1.0,1.0
532,칠검2:백발마녀전,1,0,43.0,0.0
8711,낫디엔드,1,1,97.0,1.0
4807,싱글라이더,1,1,92.0,1.0
4808,소두라,1,1,5.0,1.0
6250,잃어버린세계-지구속으로,1,1,30.0,1.0
505,원브레스,1,0,106.0,0.0
4616,땡스포쉐어링,1,1,3.0,1.0
13392,12디재스터,1,1,1.0,1.0
13391,리얼스틸,1,1,121.0,1.0
13387,로제타,1,1,56.0,1.0
13384,이민자(2013),1,1,32.0,1.0
13383,지.아이.조-전쟁의서막,1,0,11.0,0.0
515,도망자2018,1,1,1.0,1.0
3859,콜오브듀티:라스트워,1,1,2.0,1.0
6259,새드무비(2005),1,1,255.0,1.0
13372,라스트캐슬,1,1,126.0,1.0
6260,먹거나먹히거나,1,0,2.0,0.0
13369,엑소시스트:사탄의부활,1,1,1.0,1.0
6261,은행나무침대,1,0,140.0,0.0
13364,모털엔진,1,1,20.0,1.0
13363,몬스터볼(2001),1,1,3.0,1.0
525,토네이도걸,1,1,1.0,1.0
13357,카우보이비밥:천국의문,1,1,141.0,1.0
3856,옹박:리턴즈오브레전드,1,1,1.0,1.0
13354,원펀치(2019),1,0,75.0,0.0
530,엑스우먼,1,0,71.0,0.0
6123,자매의공동묘지,1,0,87.0,0.0
13582,히어로2,1,0,41.0,0.0
8686,불량한가족,1,0,1.0,0.0
13773,토이스토리4[3D],1,0,1.0,0.0
5999,춘몽,1,1,109.0,1.0
13804,스워드오브갓,1,1,1.0,1.0
13801,영웅마영정,1,1,70.0,1.0
13800,투엔드올워즈,1,1,11.0,1.0
305,언디스퓨티드:1대100의혈투,1,1,98.0,1.0
13796,돈을갖고튀어라(1969),1,1,1.0,1.0
13791,숨바꼭질:어둠의속삭임,1,0,122.0,0.0
309,호날두:세상은그의발아래에,1,1,23.0,1.0
311,태평륜,1,0,2.0,0.0
2613,라쇼몽,1,1,86.0,1.0
313,살인의뢰,1,1,68.0,1.0
4019,후궁:천년금애[무삭제감독판],1,1,1.0,1.0
4016,삼국지:황건적의난,1,1,84.0,1.0
425,아이엠히어,1,0,57.0,0.0
13770,연가시[가치봄],1,0,26.0,0.0
13767,보이스비,1,1,1.0,1.0
6007,레바논감정,1,0,7.0,0.0
8537,콴타:외계와의조우,1,1,88.0,1.0
4776,다가오는것들,1,1,103.0,1.0
13757,서스페리아1977,1,1,2.0,1.0
2710,케이스39(2009),1,1,109.0,1.0
8526,내사랑왕가흔,1,0,162.0,0.0
13749,LA:볼케이노칼립스,1,0,1.0,0.0
325,엄마의레시피,1,0,1.0,0.0
13742,아메리칸드리머,1,1,30.0,1.0
3989,"엘리노어릭비(종합본,3편)",1,0,6.0,0.0
4361,스모킹에이스(2007),1,0,119.0,0.0
13813,마부(1961),1,1,1.0,1.0
13814,클립,1,0,21.0,0.0
13816,신은죽지않았다2,1,1,1.0,1.0
4635,왕자와무희,1,1,1.0,1.0
5978,취권(1978),1,1,113.0,1.0
5979,아이스프린세스,1,0,194.0,0.0
13877,1번가의기적,1,0,112.0,0.0
13876,검은사제들:지옥의문,1,0,1.0,0.0
13873,잃어버린아이들의도시(1995),1,1,64.0,1.0
293,오늘도위위,1,1,9.0,1.0
294,귀신이산다,1,1,103.0,1.0
13856,개같은것들,1,1,59.0,1.0
13855,말아톤(2005),1,0,116.0,0.0
2617,1급기밀,1,1,1.0,1.0
13851,나비잠,1,0,1.0,0.0
5563,피델리티,1,1,2.0,1.0
13848,사우스사이드위드유,1,0,2.0,0.0
13845,겨울왕국[3D],1,0,4.0,0.0
13842,쉿!오늘부터거기만남자!,1,1,64.0,1.0
13841,뮤턴트:변종바이러스,1,1,1.0,1.0
13839,추룡,1,0,1.0,0.0
4632,스니치(2013),1,1,18.0,1.0
4772,반상회,1,0,1.0,0.0
301,인투더와일드(2007),1,1,186.0,1.0
5983,골든슬럼버[가치봄],1,0,110.0,0.0
4025,앤트로포이드,1,1,1.0,1.0
5993,폴레트의수상한베이커리,1,0,8.0,0.0
13818,걸스로스트,1,1,106.0,1.0
13740,논스톱:다마스커스타겟,1,1,61.0,1.0
13739,특별시민,1,0,139.0,0.0
331,레이디수잔,1,1,68.0,1.0
13654,걷기왕[가치봄],1,1,78.0,1.0
3958,티끌모아로맨스,1,1,1.0,1.0
13647,우리생애최고의순간,1,1,33.0,1.0
6076,적선인:흑마살수,1,0,2.0,0.0
3950,떼시스:예고살인자VS최강변호사,1,1,1.0,1.0
6090,판더믹,1,0,14.0,0.0
3944,멜라니:인류의마지막희망인소녀,1,1,1.0,1.0
13628,더블샤크,1,0,92.0,0.0
387,미스터캣,1,0,36.0,0.0
8680,울프특공대,1,1,65.0,1.0
3941,스티븐시걸의작전명고스트,1,0,77.0,0.0
3935,프랑켄슈타인:불멸의영웅,1,1,82.0,1.0
13616,몽키킹VS구미호대결전,1,0,14.0,0.0
5253,글루미선데이(1999),1,1,110.0,1.0
13607,사브리나,1,1,11.0,1.0
397,오션월드[2D],1,1,125.0,1.0
8683,인사이드맨,1,1,2.0,1.0
417,헤어드레서,1,0,130.0,0.0
418,히트맨2017,1,1,33.0,1.0
4621,강시선생3:영환도사,1,1,132.0,1.0
421,세이프하우스,1,1,124.0,1.0
13595,리얼(2017),1,1,10.0,1.0
6116,미세스다웃파이어,1,1,58.0,1.0
13593,이벤트호라이즌,1,1,5.0,1.0
13591,엔드오브어건,1,1,2.0,1.0
13586,이지라이더(1969),1,0,3.0,0.0
3970,위스퍼,1,1,87.0,1.0
3972,색즉시공2,1,1,3.0,1.0
6031,당신이잠든사이에(1995),1,1,200.0,1.0
374,YMCA야구단,1,0,102.0,0.0
333,세상의끝에서커피한잔,1,1,4.0,1.0
13726,패신저스(2016),1,1,324.0,1.0
8674,모진:용골천서의비밀,1,0,1.0,0.0
336,그레이브인카운터,1,0,96.0,0.0
8675,보디가드(2011),1,1,1.0,1.0
8677,성난변호사[가치봄],1,1,187.0,1.0
13714,앨리스크리드의실종,1,1,96.0,1.0
